,user_id,face_beard,eyeglasses,HAPPY,ANGRY,SAD,CALM,CONFUSED,DISGUSTED,SURPRISED
100,2062266819,5.68,17.04,19.880000000000003,2.84,17.04,3.786666666666667,11.36,2.84,13.253333333333334
101,2092276386,39.0,42.00000000000001,47.0,21.000000000000004,27.0,10.0,16.0,9.0,20.0
102,2123557533,4.105263157894736,10.776315789473685,12.657894736842106,3.763157894736842,5.986842105263158,4.960526315789474,5.986842105263158,1.5394736842105263,4.105263157894736
103,2125642670,4.1000000000000005,2.0500000000000003,13.666666666666666,4.783333333333333,9.566666666666666,1.3666666666666667,1.3666666666666667,4.783333333333333,5.466666666666667
104,2143580844,0.0,0.0,0.0,0.0,1.6666666666666665,1.6666666666666665,1.6666666666666665,0.0,0.0
105,2264409557,106.15384615384616,109.94505494505493,83.4065934065934,46.75824175824175,77.08791208791209,21.483516483516485,34.12087912087912,15.164835164835166,66.97802197802199
106,2270275269,7.470588235294118,14.941176470588236,39.01307189542484,15.77124183006536,29.88235294117647,6.640522875816994,14.11111111111111,3.320261437908497,18.26143790849673
107,2307136298,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0
108,2321879606,0.0,2.2857142857142856,1.1428571428571428,0.19047619047619047,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.0,0.38095238095238093
109,2486800367,5.2105263157894735,2.894736842105263,3.4736842105263155,1.543859649122807,1.1578947368421053,1.1578947368421053,1.543859649122807,0.19298245614035087,1.9298245614035086
110,2542776976,50.875,87.875,40.08333333333333,26.208333333333336,23.125,10.791666666666668,18.5,10.791666666666668,18.5
111,2932434558,8.053571428571429,9.517857142857142,25.380952380952383,10.25,12.934523809523808,12.202380952380953,5.613095238095239,2.196428571428571,13.422619047619047
112,3041716852,135.34177215189874,233.0886075949367,165.41772151898732,60.151898734177216,130.32911392405063,37.594936708860764,60.151898734177216,37.594936708860764,102.75949367088607
113,3092060835,8.0,8.0,2.6666666666666665,0.5333333333333333,0.5333333333333333,2.1333333333333333,1.6,0.0,0.5333333333333333
114,3175192849,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333
115,3417740025,0.0,26.0,21.666666666666668,8.666666666666666,8.666666666666666,4.333333333333333,8.666666666666666,8.666666666666666,17.333333333333332
116,3600687598,5.0,1.6666666666666665,1.1111111111111112,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0,1.6666666666666665
117,3648088105,0.0,16.0,2.6666666666666665,0.0,5.333333333333333,0.0,2.6666666666666665,2.6666666666666665,2.6666666666666665
118,3807589911,39.0,65.0,65.0,21.666666666666664,34.66666666666667,8.666666666666668,30.333333333333332,8.666666666666668,26.0
119,4147997969,29.83606557377049,33.27868852459016,22.18579234972678,9.562841530054646,12.622950819672132,4.972677595628415,9.18032786885246,3.442622950819672,8.032786885245901
120,4149909836,0.0,2.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0
121,4239188708,14.666666666666666,7.333333333333333,4.888888888888888,7.333333333333333,2.444444444444444,0.0,7.333333333333333,0.0,0.0
122,4249629173,8.461538461538462,11.846153846153845,12.974358974358974,7.897435897435898,7.333333333333333,3.384615384615385,2.2564102564102564,1.6923076923076925,8.461538461538462
